,Unnamed: 0,id,tweet_url,created_at,parsed_created_at,user_screen_name,text,tweet_type,coordinates,hashtags,media,urls,favorite_count,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_or_quote_id,retweet_or_quote_screen_name,retweet_or_quote_user_id,source,user_id,user_created_at,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_statuses_count,user_time_zone,user_urls,user_verified,clean_text,topic_id,sentiment,confidence
1750,151114.0,1.5711993041229005e+18,https://twitter.com/SenCortezMasto/status/1571199304122900480,Sat Sep 17 18:08:00 +0000 2022,2022-09-17T18:08:00+00:00,SenCortezMasto,I fought to include $4B in funding in the Inflation Reduction Act to combat the historic drought across the West. I’m demanding federal water managers use this funding to encourage states across the West to implement the conservation measures that Nevada has already implemented.,original,,,,,182.0,,,,en,,,56.0,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",8.113135657601638e+17,Tue Dec 20 20:53:22 +0000 2016,False,U.S. Senator from the great state of Nevada.,1742.0,69834.0,930.0,1469.0,,Senator Cortez Masto,11205.0,,http://cortezmasto.senate.gov,True,I fought to include B in funding in the Inflation Reduction Act to combat the historic drought across the West Im demanding federal water managers use this funding to encourage states across the West to implement the conservation measures that Nevada has already implemented,71.0,Positive,0.9268605709075928
1751,151162.0,1.5650711407873065e+18,https://twitter.com/SenCortezMasto/status/1565071140787306497,Wed Aug 31 20:16:52 +0000 2022,2022-08-31T20:16:52+00:00,SenCortezMasto,"Today, I met with Asian American and Pacific Islander community leaders in Las Vegas to discuss how the Inflation Reduction Act will lower health care costs for families and combat climate change while creating good-paying clean energy jobs here in Southern Nevada. https://t.co/Z1hyTGxivo",original,,,https://pbs.twimg.com/media/Fbg_ARbXkAQ4kAl.jpg https://pbs.twimg.com/media/Fbg_BXSXEAIEHZz.jpg,,69.0,,,,en,,0.0,25.0,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",8.113135657601638e+17,Tue Dec 20 20:53:22 +0000 2016,False,U.S. Senator from the great state of Nevada.,1742.0,69834.0,930.0,1469.0,,Senator Cortez Masto,11205.0,,http://cortezmasto.senate.gov,True,Today I met with Asian American and Pacific Islander community leaders in Las Vegas to discuss how the Inflation Reduction Act will lower health care costs for families and combat climate change while creating goodpaying clean energy jobs here in Southern Nevada ,70.0,Positive,0.6233099699020386
1752,151170.0,1.564311927207215e+18,https://twitter.com/SenCortezMasto/status/1564311927207215105,Mon Aug 29 18:00:01 +0000 2022,2022-08-29T18:00:01+00:00,SenCortezMasto,"I spoke with innovators in the geothermal industry at the @Geo_Rising Conference about provisions I secured in the Inflation Reduction Act to promote renewable energy sources like geothermal, create good-paying jobs, and combat the climate crisis.",original,,,,,80.0,,,,en,,,25.0,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",8.113135657601638e+17,Tue Dec 20 20:53:22 +0000 2016,False,U.S. Senator from the great state of Nevada.,1742.0,69834.0,930.0,1469.0,,Senator Cortez Masto,11205.0,,http://cortezmasto.senate.gov,True,I spoke with innovators in the geothermal industry at the GeoRising Conference about provisions I secured in the Inflation Reduction Act to promote renewable energy sources like geothermal create goodpaying jobs and combat the climate crisis,70.0,Neutral,0.6186172962188721
1753,151172.0,1.563587150485934e+18,https://twitter.com/SenCortezMasto/status/1563587150485934080,Sat Aug 27 18:00:01 +0000 2022,2022-08-27T18:00:01+00:00,SenCortezMasto,The Inflation Reduction Act is the biggest investment to fight climate change in history. It will allow Nevada to continue lead in green energy production and be the face of the 21st century clean-energy economy.,original,,,,,220.0,,,,en,,,70.0,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",8.113135657601638e+17,Tue Dec 20 20:53:22 +0000 2016,False,U.S. Senator from the great state of Nevada.,1742.0,69834.0,930.0,1469.0,,Senator Cortez Masto,11205.0,,http://cortezmasto.senate.gov,True,The Inflation Reduction Act is the biggest investment to fight climate change in history It will allow Nevada to continue lead in green energy production and be the face of the st century cleanenergy economy,70.0,Positive,0.9114710688591003
1754,151179.0,1.5628578966683197e+18,https://twitter.com/SenCortezMasto/status/1562857896668319744,Thu Aug 25 17:42:13 +0000 2022,2022-08-25T17:42:13+00:00,SenCortezMasto,"This month, I helped to pass historic legislation to work towards our climate goals and combat drought in the West. This is tremendous progress, and I’ll keep working to get Nevada the resources it needs for a sustainable future.",original,,,,,206.0,,,,en,,,65.0,,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",8.113135657601638e+17,Tue Dec 20 20:53:22 +0000 2016,False,U.S. Senator from the great state of Nevada.,1742.0,69834.0,930.0,1469.0,,Senator Cortez Masto,11205.0,,http://cortezmasto.senate.gov,True,This month I helped to pass historic legislation to work towards our climate goals and combat drought in the West This is tremendous progress and Ill keep working to get Nevada the resources it needs for a sustainable future,71.0,Positive,0.9660369753837585
1755,151184.0,1.5620943400752415e+18,https://twitter.com/SenCortezMasto/status/1562094340075241472,Tue Aug 23 15:08:07 +0000 2022,2022-08-23T15:08:07+00:00,SenCortezMasto,"I secured $4 billion in funding to help Western states combat drought, and I’m pushing @Interior to use this funding to ensure other states are following Nevada’s blueprint for successful water conservation. https://t.co/tgbEeiO9VS",quote,,,,https://twitter.com/News3LV/status/1561828055231987712,114.0,,,,en,,0.0,41.0,1.5618280552319877e+18,News3LV,17394793.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",8.113135657601638e+17,Tue Dec 20 20:53:22 +0000 2016,False,U.S. Senator from the great state of Nevada.,1742.0,69834.0,930.0,1469.0,,Senator Cortez Masto,11205.0,,http://cortezmasto.senate.gov,True,I secured  billion in funding to help Western states combat drought and Im pushing Interior to use this funding to ensure other states are following Nevadas blueprint for successful water conservation ,71.0,Positive,0.9471339583396912
1756,151186.0,1.561791881159254e+18,https://twitter.com/SenCortezMasto/status/1561791881159254016,Mon Aug 22 19:06:15 +0000 2022,2022-08-22T19:06:15+00:00,SenCortezMasto,"Nevada leads the West in water conservation, and we’ve taken strong steps to curb water consumption. This administration urgently needs a response to drought that makes sure all states follow Nevada’s lead and do their fair share, and I’m calling for it in writing. https://t.co/tiKVGQV8qw",original,,,https://pbs.twimg.com/media/FayZZzbWYAI3CbX.jpg,,141.0,,,,en,,0.0,51.0,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",8.113135657601638e+17,Tue Dec 20 20:53:22 +0000 2016,False,U.S. Senator from the great state of Nevada.,1742.0,69834.0,930.0,1469.0,,Senator Cortez Masto,11205.0,,http://cortezmasto.senate.gov,True,Nevada leads the West in water conservation and weve taken strong steps to curb water consumption This administration urgently needs a response to drought that makes sure all states follow Nevadas lead and do their fair share and Im calling for it in writing ,71.0,Positive,0.9470766186714172
1757,151197.0,1.5602881764422656e+18,https://twitter.com/SenCortezMasto/status/1560288176442265601,Thu Aug 18 15:31:04 +0000 2022,2022-08-18T15:31:04+00:00,SenCortezMasto,"Nevada has made great strides in sustainability, and all Colorado River states should be contributing their fair share to water conservation efforts. As a first step, I’m urging @Interior to quickly release $4 billion I secured to combat drought in the Inflation Reduction Act.  "" https://t.co/efNxByEE0F",quote,,,,https://twitter.com/KOLO8/status/1559978389699715075,47.0,,,,en,,0.0,11.0,1.559978389699715e+18,KOLO8,16099922.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",8.113135657601638e+17,Tue Dec 20 20:53:22 +0000 2016,False,U.S. Senator from the great state of Nevada.,1742.0,69834.0,930.0,1469.0,,Senator Cortez Masto,11205.0,,http://cortezmasto.senate.gov,True,Nevada has made great strides in sustainability and all Colorado River states should be contributing their fair share to water conservation efforts As a first step Im urging Interior to quickly release  billion I secured to combat drought in the Inflation Reduction Act   ,71.0,Positive,0.929165780544281
1758,151199.0,1.559946108796805e+18,https://twitter.com/SenCortezMasto/status/1559946108796805120,Wed Aug 17 16:51:49 +0000 2022,2022-08-17T16:51:49+00:00,SenCortezMasto,"Yesterday, the president signed historic legislation I helped pass to help us meet our climate goals and combat drought in the West. This is tremendous progress, and I’ll keep working to get Nevada the resources it needs for a sustainable future.",original,,,,,229.0,,,,en,,,59.0,,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",8.113135657601638e+17,Tue Dec 20 20:53:22 +0000 2016,False,U.S. Senator from the great state of Nevada.,1742.0,69834.0,930.0,1469.0,,Senator Cortez Masto,11205.0,,http://cortezmasto.senate.gov,True,Yesterday the president signed historic legislation I helped pass to help us meet our climate goals and combat drought in the West This is tremendous progress and Ill keep working to get Nevada the resources it needs for a sustainable future,71.0,Negative,0.859167754650116
1759,151200.0,1.5597136353074012e+18,https://twitter.com/SenCortezMasto/status/1559713635307401216,Wed Aug 17 01:28:03 +0000 2022,2022-08-17T01:28:03+00:00,SenCortezMasto,".@SenJackyRosen and I sent a letter urging @Interior to take stronger action to ensure all Colorado River states are contributing their fair share to water conservation efforts. Nevada has led in combating drought, and that must be considered when crafting conservation plans.",original,,,,,203.0,,,,en,,,48.0,,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",8.113135657601638e+17,Tue Dec 20 20:53:22 +0000 2016,False,U.S. Senator from the great state of Nevada.,1742.0,69834.0,930.0,1469.0,,Senator Cortez Masto,11205.0,,http://cortezmasto.senate.gov,True,SenJackyRosen and I sent a letter urging Interior to take stronger action to ensure all Colorado River states are contributing their fair share to water conservation efforts Nevada has led in combating drought and that must be considered when crafting conservation plans,71.0,Positive,0.8516773581504822
1760,151225.0,1.5571327894089974e+18,https://twitter.com/SenCortezMasto/status/1557132789408997387,Tue Aug 09 22:32:41 +0000 2022,2022-08-09T22:32:41+00:00,SenCortezMasto,"This weekend we passed historic legislation to lower health care and energy costs for Americans, create millions of jobs, and combat the climate crisis. @SenatorHassan and I shared a moment of celebration after we got it done. https://t.co/pLkp8tNOcy",original,,,https://pbs.twimg.com/media/FZwLEWtWAAEqrHi.jpg,,564.0,,,,en,,0.0,188.0,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",8.113135657601638e+17,Tue Dec 20 20:53:22 +0000 2016,False,U.S. Senator from the great state of Nevada.,1742.0,69834.0,930.0,1469.0,,Senator Cortez Masto,11205.0,,http://cortezmasto.senate.gov,True,This weekend we passed historic legislation to lower health care and energy costs for Americans create millions of jobs and combat the climate crisis SenatorHassan and I shared a moment of celebration after we got it done ,26.0,Positive,0.694952130317688
1761,151227.0,1.557072866729988e+18,https://twitter.com/SenCortezMasto/status/1557072866729988103,Tue Aug 09 18:34:35 +0000 2022,2022-08-09T18:34:35+00:00,SenCortezMasto,"The Inflation Reduction Act is the most significant action that the Senate has ever taken to tackle the climate crisis. I'm proud I helped secure $4 billion to combat drought in Nevada and the West, and I'll keep working to address our state's water needs. https://t.co/1JKunHcdvq",original,,,,https://thehill.com/policy/3590345-reconciliation-package-includes-4b-for-western-drought-resilience/,152.0,,,,en,,0.0,61.0,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",8.113135657601638e+17,Tue Dec 20 20:53:22 +0000 2016,False,U.S. Senator from the great state of Nevada.,1742.0,69834.0,930.0,1469.0,,Senator Cortez Masto,11205.0,,http://cortezmasto.senate.gov,True,The Inflation Reduction Act is the most significant action that the Senate has ever taken to tackle the climate crisis Im proud I helped secure  billion to combat drought in Nevada and the West and Ill keep working to address our states water needs ,71.0,Positive,0.9321839809417725
1762,151255.0,1.554848332207489e+18,https://twitter.com/SenCortezMasto/status/1554848332207489024,Wed Aug 03 15:15:04 +0000 2022,2022-08-03T15:15:04+00:00,SenCortezMasto,"Energy traders shouldn’t be able to manipulate electric and natural gas prices to make more money on the backs of hardworking Nevadans. I’ve always worked to bring down costs for Nevadans, and I’ll continue to lead legislation that benefits families in my state. https://t.co/UCCrMlrVyR",original,,,https://pbs.twimg.com/media/FZPuGl9WQAYQDsP.jpg,,74.0,,,,en,,0.0,24.0,,,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",8.113135657601638e+17,Tue Dec 20 20:53:22 +0000 2016,False,U.S. Senator from the great state of Nevada.,1742.0,69834.0,930.0,1469.0,,Senator Cortez Masto,11205.0,,http://cortezmasto.senate.gov,True,Energy traders shouldnt be able to manipulate electric and natural gas prices to make more money on the backs of hardworking Nevadans Ive always worked to bring down costs for Nevadans and Ill continue to lead legislation that benefits families in my state ,429.0,Positive,0.7542533278465271
1763,151279.0,1.552707340671107e+18,https://twitter.com/SenCortezMasto/status/1552707340671107083,Thu Jul 28 17:27:32 +0000 2022,2022-07-28T17:27:32+00:00,SenCortezMasto,We just voted to pass key legislation to improve water infrastructure in Nevada and across the country. This bill includes our provisions to fund environmental improvement projects in the Lake Tahoe Basin and invest in water infrastructure upgrades throughout rural Nevada.,original,,,,,198.0,,,,en,,,53.0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",8.113135657601638e+17,Tue Dec 20 20:53:22 +0000 2016,False,U.S. Senator from the great state of Nevada.,1742.0,69834.0,930.0,1469.0,,Senator Cortez Masto,11205.0,,http://cortezmasto.senate.gov,True,We just voted to pass key legislation to improve water infrastructure in Nevada and across the country This bill includes our provisions to fund environmental improvement projects in the Lake Tahoe Basin and invest in water infrastructure upgrades throughout rural Nevada,71.0,Positive,0.9539130926132202
1764,151297.0,1.5516095698849219e+18,https://twitter.com/SenCortezMasto/status/1551609569884921856,Mon Jul 25 16:45:23 +0000 2022,2022-07-25T16:45:23+00:00,SenCortezMasto,"I helped @FulcrumBio overcome federal red tape so this innovative facility, which supports 120 good-paying jobs, can begin converting household trash into clean transportation fuel. Nevada is a leader in renewable energy, and I’m doing everything I can to promote this industry. https://t.co/o0HTV6wK1t",original,,,https://pbs.twimg.com/media/FYhpQGRWQAAVXuQ.jpg,,75.0,,,,en,,0.0,34.0,,,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",8.113135657601638e+17,Tue Dec 20 20:53:22 +0000 2016,False,U.S. Senator from the great state of Nevada.,1742.0,69834.0,930.0,1469.0,,Senator Cortez Masto,11205.0,,http://cortezmasto.senate.gov,True,I helped FulcrumBio overcome federal red tape so this innovative facility which supports  goodpaying jobs can begin converting household trash into clean transportation fuel Nevada is a leader in renewable energy and Im doing everything I can to promote this industry ,70.0,Positive,0.9097340106964111
1765,151303.0,1.550564312162394e+18,https://twitter.com/SenCortezMasto/status/1550564312162394114,Fri Jul 22 19:31:54 +0000 2022,2022-07-22T19:31:54+00:00,SenCortezMasto,"Great to visit @FulcrumBio’s Sierra BioFuels Plant, a pioneer of renewable energy. Government red tape prevented this plant from launching until I stepped in and worked with the EPA so they can begin production. Proud to have helped save 120 good-paying jobs in Nevada. https://t.co/Yv13Mhu6a0",original,,,https://pbs.twimg.com/media/FYStRdwXoAMYAZJ.jpg https://pbs.twimg.com/media/FYStRd8WYAMeo-P.jpg,,41.0,,,,en,,0.0,17.0,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",8.113135657601638e+17,Tue Dec 20 20:53:22 +0000 2016,False,U.S. Senator from the great state of Nevada.,1742.0,69834.0,930.0,1469.0,,Senator Cortez Masto,11205.0,,http://cortezmasto.senate.gov,True,Great to visit FulcrumBios Sierra BioFuels Plant a pioneer of renewable energy Government red tape prevented this plant from launching until I stepped in and worked with the EPA so they can begin production Proud to have helped save  goodpaying jobs in Nevada ,123.0,Positive,0.8202162981033325
1766,151337.0,1.5470068408814223e+18,https://twitter.com/SenCortezMasto/status/1547006840881422338,Tue Jul 12 23:55:47 +0000 2022,2022-07-12T23:55:47+00:00,SenCortezMasto,"Great to talk with @maketheroadnv and @1sunsolar about the importance of renewable energy and the jobs it creates in Nevada. I’m working to secure additional renewable energy tax credits, address supply chain issues, and combat the climate crisis. https://t.co/ZNXafuwErQ",original,,,https://pbs.twimg.com/media/FXgSamHXgAE_a9F.jpg,,65.0,,,,en,,0.0,19.0,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",8.113135657601638e+17,Tue Dec 20 20:53:22 +0000 2016,False,U.S. Senator from the great state of Nevada.,1742.0,69834.0,930.0,1469.0,,Senator Cortez Masto,11205.0,,http://cortezmasto.senate.gov,True,Great to talk with maketheroadnv and sunsolar about the importance of renewable energy and the jobs it creates in Nevada Im working to secure additional renewable energy tax credits address supply chain issues and combat the climate crisis ,70.0,Neutral,0.4817826747894287
1767,151338.0,1.5469531446718136e+18,https://twitter.com/SenCortezMasto/status/1546953144671813636,Tue Jul 12 20:22:25 +0000 2022,2022-07-12T20:22:25+00:00,SenCortezMasto,"As part of my Innovation State Initiative, I’m working to invest in and propel Nevada's cutting-edge technologies, and I’m proud funds I fought for in the Bipartisan Infrastructure Law helped @RTCWashoe transition to an all-alternative fuel bus fleet 13 years ahead of schedule. https://t.co/t6ZHWH58OK",quote,,,,https://twitter.com/SenateDems/status/1546924775188140032,34.0,,,,en,,0.0,20.0,1.54692477518814e+18,SenateDems,73238146.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",8.113135657601638e+17,Tue Dec 20 20:53:22 +0000 2016,False,U.S. Senator from the great state of Nevada.,1742.0,69834.0,930.0,1469.0,,Senator Cortez Masto,11205.0,,http://cortezmasto.senate.gov,True,As part of my Innovation State Initiative Im working to invest in and propel Nevadas cuttingedge technologies and Im proud funds I fought for in the Bipartisan Infrastructure Law helped RTCWashoe transition to an allalternative fuel bus fleet  years ahead of schedule ,615.0,Positive,0.8436310291290283
1768,151363.0,1.5444764705081057e+18,https://twitter.com/SenCortezMasto/status/1544476470508105728,Wed Jul 06 00:21:00 +0000 2022,2022-07-06T00:21:00+00:00,SenCortezMasto,Proud to announce with @SenJackyRosen that over $900k we secured in the Bipartisan Infrastructure Law is headed to @SNWA_H2O to clean and conserve runoff and wastewater throughout the Las Vegas Valley. These sustainable steps will keep water in Lake Mead and combat drought.,original,,,,,159.0,,,,en,,,44.0,,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",8.113135657601638e+17,Tue Dec 20 20:53:22 +0000 2016,False,U.S. Senator from the great state of Nevada.,1742.0,69834.0,930.0,1469.0,,Senator Cortez Masto,11205.0,,http://cortezmasto.senate.gov,True,Proud to announce with SenJackyRosen that over k we secured in the Bipartisan Infrastructure Law is headed to SNWAHO to clean and conserve runoff and wastewater throughout the Las Vegas Valley These sustainable steps will keep water in Lake Mead and combat drought,71.0,Positive,0.910376787185669
1769,151379.0,1.542604124885336e+18,https://twitter.com/SenCortezMasto/status/1542604124885336065,Thu Jun 30 20:20:58 +0000 2022,2022-06-30T20:20:58+00:00,SenCortezMasto,"The Supreme Court's decision to allow massive corporations to pollute our air without being held accountable will hurt communities across Nevada. We need to combat the climate crisis and its effects, from drought to wildfires, and this ruling is a big step backward.",original,,,,,197.0,,,,en,,,61.0,,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",8.113135657601638e+17,Tue Dec 20 20:53:22 +0000 2016,False,U.S. Senator from the great state of Nevada.,1742.0,69834.0,930.0,1469.0,,Senator Cortez Masto,11205.0,,http://cortezmasto.senate.gov,True,The Supreme Courts decision to allow massive corporations to pollute our air without being held accountable will hurt communities across Nevada We need to combat the climate crisis and its effects from drought to wildfires and this ruling is a big step backward,441.0,Positive,0.9441418647766113
1770,151419.0,1.5393045077666038e+18,https://twitter.com/SenCortezMasto/status/1539304507766603782,Tue Jun 21 17:49:28 +0000 2022,2022-06-21T17:49:28+00:00,SenCortezMasto,"Nevada has been leading the way on water conservation for decades, thanks to @SNWA_H2O's monumental work. It's time Western states along the Colorado River follow Nevada's lead and invest in stronger water conservation efforts. https://t.co/7AB9E0jppy",original,,,,https://thenevadaindependent.com/article/indy-dc-download-southern-nevada-water-authority-conservation-efforts-highlighted-as-model-for-drought-response,29.0,,,,en,,0.0,12.0,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",8.113135657601638e+17,Tue Dec 20 20:53:22 +0000 2016,False,U.S. Senator from the great state of Nevada.,1742.0,69834.0,930.0,1469.0,,Senator Cortez Masto,11205.0,,http://cortezmasto.senate.gov,True,Nevada has been leading the way on water conservation for decades thanks to SNWAHOs monumental work Its time Western states along the Colorado River follow Nevadas lead and invest in stronger water conservation efforts ,71.0,Positive,0.5949629545211792
1771,151457.0,1.535720022009471e+18,https://twitter.com/SenCortezMasto/status/1535720022009470976,Sat Jun 11 20:26:00 +0000 2022,2022-06-11T20:26:00+00:00,SenCortezMasto,"Nevada is a leader in clean energy. @FulcrumBio's Sierra BioFuels Plant is the world’s 1st commercial-scale plant to convert household trash into net-zero carbon transportation fuel. When federal red tape stalled their operations, I worked to fix it. https://t.co/d9cbZ9DiBO",original,,,,https://www.nnbw.com/news/2022/jun/08/storey-county-bio-fuel-plant-gains-federal-approv/,40.0,,,,en,,0.0,20.0,,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",8.113135657601638e+17,Tue Dec 20 20:53:22 +0000 2016,False,U.S. Senator from the great state of Nevada.,1742.0,69834.0,930.0,1469.0,,Senator Cortez Masto,11205.0,,http://cortezmasto.senate.gov,True,Nevada is a leader in clean energy FulcrumBios Sierra BioFuels Plant is the worlds st commercialscale plant to convert household trash into netzero carbon transportation fuel When federal red tape stalled their operations I worked to fix it ,123.0,Positive,0.669630765914917
1772,151460.0,1.5353615897082102e+18,https://twitter.com/SenCortezMasto/status/1535361589708210182,Fri Jun 10 20:41:43 +0000 2022,2022-06-10T20:41:43+00:00,SenCortezMasto,"When government bureaucracy held up @FulcrumBio from starting operations here in Nevada, I worked with EPA to resolve this issue. I'm proud I helped save over 120 good-paying jobs in our state. I'll continue working to support our clean-energy economy.  https://t.co/n1tWowvzPc",original,,,,https://www.reviewjournal.com/business/energy/rule-change-lets-nevada-company-turn-trash-into-airplane-fuel-2588564/,37.0,,,,en,,0.0,11.0,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",8.113135657601638e+17,Tue Dec 20 20:53:22 +0000 2016,False,U.S. Senator from the great state of Nevada.,1742.0,69834.0,930.0,1469.0,,Senator Cortez Masto,11205.0,,http://cortezmasto.senate.gov,True,When government bureaucracy held up FulcrumBio from starting operations here in Nevada I worked with EPA to resolve this issue Im proud I helped save over  goodpaying jobs in our state Ill continue working to support our cleanenergy economy  ,441.0,Positive,0.9519016742706299
1773,151473.0,1.5342989704612823e+18,https://twitter.com/SenCortezMasto/status/1534298970461282304,Tue Jun 07 22:19:15 +0000 2022,2022-06-07T22:19:15+00:00,SenCortezMasto,"When renewable fuel pioneer @FulcrumBio encountered a needless roadblock at EPA, I pushed to protect over 120 good-paying jobs in Northern Nevada. Thanks to my advocacy, they’re cleared to move forward with their state-of-the-art renewable fuels plant.",original,,,,,39.0,,,,en,,,10.0,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",8.113135657601638e+17,Tue Dec 20 20:53:22 +0000 2016,False,U.S. Senator from the great state of Nevada.,1742.0,69834.0,930.0,1469.0,,Senator Cortez Masto,11205.0,,http://cortezmasto.senate.gov,True,When renewable fuel pioneer FulcrumBio encountered a needless roadblock at EPA I pushed to protect over  goodpaying jobs in Northern Nevada Thanks to my advocacy theyre cleared to move forward with their stateoftheart renewable fuels plant,123.0,Positive,0.7777479290962219
1774,151482.0,1.533179532408152e+18,https://twitter.com/SenCortezMasto/status/1533179532408152069,Sat Jun 04 20:11:00 +0000 2022,2022-06-04T20:11:00+00:00,SenCortezMasto,"I’ve secured tax credits for Nevada’s renewable energy industry, and I'm glad @Interior is helping by reducing costs for wind and solar projects on public lands. This will increase U.S. energy independence and lower costs for Americans. https://t.co/cZPyPfgpaY",original,,,,https://lasvegassun.com/news/2022/jun/02/new-federal-measures-aim-to-increase-production-of/,66.0,,,,en,,0.0,25.0,,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",8.113135657601638e+17,Tue Dec 20 20:53:22 +0000 2016,False,U.S. Senator from the great state of Nevada.,1742.0,69834.0,930.0,1469.0,,Senator Cortez Masto,11205.0,,http://cortezmasto.senate.gov,True,Ive secured tax credits for Nevadas renewable energy industry and Im glad Interior is helping by reducing costs for wind and solar projects on public lands This will increase US energy independence and lower costs for Americans ,70.0,Positive,0.9273258447647095
1775,151497.0,1.5299296538838958e+18,https://twitter.com/SenCortezMasto/status/1529929653883895809,Thu May 26 20:57:08 +0000 2022,2022-05-26T20:57:08+00:00,SenCortezMasto,"We need to ramp up renewable energy production. I introduced a new bill to expand America's solar manufacturing supply chain, create good-paying jobs, and support our global competitiveness. Nevada is a leader in solar, and I'll keep working to promote our clean energy economy.",original,,,,,242.0,,,,en,,,56.0,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",8.113135657601638e+17,Tue Dec 20 20:53:22 +0000 2016,False,U.S. Senator from the great state of Nevada.,1742.0,69834.0,930.0,1469.0,,Senator Cortez Masto,11205.0,,http://cortezmasto.senate.gov,True,We need to ramp up renewable energy production I introduced a new bill to expand Americas solar manufacturing supply chain create goodpaying jobs and support our global competitiveness Nevada is a leader in solar and Ill keep working to promote our clean energy economy,70.0,Positive,0.9007125496864319
1776,151498.0,1.5298775165544899e+18,https://twitter.com/SenCortezMasto/status/1529877516554489856,Thu May 26 17:29:58 +0000 2022,2022-05-26T17:29:58+00:00,SenCortezMasto,"I’ve fought to extend tax credits for renewable energy like solar and geothermal. Not only will this help Nevada’s booming clean-energy industry, it will also save Nevada businesses and families millions on electricity by 2024, a new study says. https://t.co/lS6Zrjwqpl",original,,,,https://rmi.org/clean-electricity-tax-credits-could-save-americans-billions/,97.0,,,,en,,0.0,29.0,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",8.113135657601638e+17,Tue Dec 20 20:53:22 +0000 2016,False,U.S. Senator from the great state of Nevada.,1742.0,69834.0,930.0,1469.0,,Senator Cortez Masto,11205.0,,http://cortezmasto.senate.gov,True,Ive fought to extend tax credits for renewable energy like solar and geothermal Not only will this help Nevadas booming cleanenergy industry it will also save Nevada businesses and families millions on electricity by  a new study says ,70.0,Positive,0.9471023678779602
1777,151499.0,1.5295908857086116e+18,https://twitter.com/SenCortezMasto/status/1529590885708611589,Wed May 25 22:31:00 +0000 2022,2022-05-25T22:31:00+00:00,SenCortezMasto,"Now is not the time to slow our clean-energy economy. An investigation by the Department of Commerce has caused disruption to the entire industry, and I called on the administration to resolve this issue quickly, so that renewable energy projects in Nevada can move forward. https://t.co/jznt9ZpWko",original,,,https://pbs.twimg.com/media/FTouJ_LXsAIck_U.jpg,,55.0,,,,en,,0.0,22.0,,,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",8.113135657601638e+17,Tue Dec 20 20:53:22 +0000 2016,False,U.S. Senator from the great state of Nevada.,1742.0,69834.0,930.0,1469.0,,Senator Cortez Masto,11205.0,,http://cortezmasto.senate.gov,True,Now is not the time to slow our cleanenergy economy An investigation by the Department of Commerce has caused disruption to the entire industry and I called on the administration to resolve this issue quickly so that renewable energy projects in Nevada can move forward ,70.0,Positive,0.9306185841560364
